Range,Style,Total Proj Time (ns),Total Range Time (ns),Range Instances,Proj Avg (ns),Proj Med (ns),Proj Min (ns),Proj Max (ns),Proj StdDev (ns),Total GPU Ops,Avg GPU Ops,Avg Range Lvl,Avg Num Child
:measurement,PushPop,447691341,450857506,1,447691341.0,447691341.0,447691341,447691341,0.0,4883,4883.0,0.0,4.0
:forward,PushPop,138912506,35768497,1,138912506.0,138912506.0,138912506,138912506,0.0,1376,1376.0,1.0,24.0
:scaled_dot_product_attention,PushPop,66249066,8932909,24,2760377.8,2762116.5,2746292,2772468,7478.3,264,11.0,2.0,3.0
:attention_softmax,PushPop,35821933,2792808,24,1492580.5,1492489.5,1489274,1496378,2260.3,120,5.0,3.0,0.0
:optimizer,PushPop,27533677,125904236,1,27533677.0,27533677.0,27533677,27533677,0.0,3504,3504.0,1.0,0.0
:scores_matmul,PushPop,23839065,3856152,24,993294.4,993708.0,981020,1002492,5296.4,96,4.0,3.0,0.0
:attention_final_matmul,PushPop,6573892,1956410,24,273912.2,274015.0,270398,278399,1938.4,48,2.0,3.0,0.0
:loss,PushPop,211039,322719,1,211039.0,211039.0,211039,211039,0.0,2,2.0,1.0,0.0
CCCL:cub::DeviceRadixSort,PushPop,26656,533805,1,26656.0,26656.0,26656,26656,0.0,8,8.0,0.0,0.0
:backward,PushPop,864,285533366,1,864.0,864.0,864,864,0.0,1,1.0,1.0,0.0
